,rusher_player_name,play_type,week,posteam,rushing_yards,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,penalty_yards,aborted_play,success,first_down,out_of_bounds,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,cp,cpoe,qb_epa,xyac_epa,xyac_mean_yardage,xyac_median_yardage,xyac_success,xyac_fd,xpass,ydstogo
10,D.Rhodes,run,4,IND,37.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.075174965,0.06461461,0.0013871035,0.11169108,0.30950385,0.0019569558,0.43567142,0.0,0.0,3.00367,0.45648378,-7.790053,7.790053,-10.945527,10.945527,1.7940605,-1.7940605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68078846,0.31921154,0.31921154,0.68078846,0.010095691,0.30911583,0.6908842,-0.3326013,0.3326013,0.045367848,-0.045367848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45648378,0.0,0.0,0.0,0.0,0.0,0.0,7.0
11,P.Manning,run,4,IND,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7224112,0.025376491,0.00060939824,0.017195223,0.14011854,0.0011676918,0.09312141,0.0,0.0,0.87682605,-0.38540423,-9.905021,9.905021,-15.456237,15.456237,4.9135404,-4.9135404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9889652,0.011034846,0.011034846,0.9889652,0.0040866337,0.0069482126,0.99305177,-0.64734364,0.64734364,0.1291926,-0.1291926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38540423,0.0,0.0,0.0,0.0,0.0,0.0,11.0
12,E.James,run,5,IND,136.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,4.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,2.0,0.05692834,0.082707986,0.0021301168,0.13136841,0.23281983,0.0038104376,0.49023488,0.0,0.0,2.9657614,0.022345185,11.715788,-11.715788,-1.3494371,1.3494371,8.478255,-8.478255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84438324,0.15561676,0.84438324,0.15561676,-0.0012277035,0.84315556,0.15684447,-0.08508174,0.08508174,0.27795064,-0.27795064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022345185,0.0,0.0,0.0,0.0,0.0,0.0,7.40625
13,P.Manning,qb_kneel,5,IND,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5688455,0.0067370515,0.00024224962,0.0074367323,0.34224436,0.0006724845,0.07382161,0.0,0.0,1.4720765,-1.4720765,19.857117,-19.857117,-1.9289857,1.9289857,20.712343,-20.712343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998049,0.000195086,0.9998049,0.000195086,0.0,0.0,0.0,-0.09427728,0.09427728,0.41356093,-0.41356093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4720765,0.0,0.0,0.0,0.0,0.0,0.0,10.0
14,P.Manning,run,5,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9336607,0.0052172267,0.024392122,0.010506813,0.021139815,0.00034554309,0.004737782,0.0,0.0,-0.040708613,0.040708613,12.9398365,-12.9398365,-2.711387,2.711387,8.958385,-8.958385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974824,0.102517605,0.8974824,0.102517605,0.001231052,0.89871347,0.10128655,-0.11352716,0.11352716,0.34151036,-0.34151036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040708613,0.0,0.0,0.0,0.0,0.0,0.0,10.0
15,D.Rhodes,run,5,IND,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.18625109,0.042102296,0.00068142853,0.06275836,0.28908598,0.00280404,0.41631678,0.0,0.0,3.2201054,-0.33590075,14.380788,-14.380788,-1.4109291,1.4109291,11.336415,-11.336415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93755645,0.062443543,0.93755645,0.062443543,0.0027108986,0.9402673,0.059732646,-0.100016974,0.100016974,0.36749014,-0.36749014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33590075,0.0,0.0,0.0,0.0,0.0,0.0,9.0
16,E.James,run,7,IND,87.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,0.07401705,0.12068245,0.009009665,0.18070263,0.22757632,0.004200254,0.38381162,0.0,0.0,1.7328258,-0.026784278,-2.4661417,2.4661417,1.8217642,-1.8217642,-4.060194,4.060194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48615184,0.5138481,0.48615184,0.5138481,-0.001963185,0.48418868,0.5158113,0.07535173,-0.07535173,-0.1690546,0.1690546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026784278,0.0,0.0,0.0,0.0,0.0,0.0,7.1666665
17,H.Smith,run,8,IND,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01035057,0.23472518,0.004915372,0.38367835,0.13752805,0.00942538,0.21937713,0.0,0.0,-1.4326799,-1.6299119,2.9229076,-2.9229076,2.492344,-2.492344,2.0011516,-2.0011516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36509022,0.63490975,0.63490975,0.36509022,-0.019937366,0.65484715,0.34515285,0.034627408,-0.034627408,0.05516559,-0.05516559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6299119,0.0,0.0,0.0,0.0,0.0,0.0,14.0
18,D.Rhodes,run,8,IND,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03680916,0.013364747,0.0004879005,0.019556616,0.28666803,0.0008423254,0.6422712,0.0,0.0,5.1796207,-1.0620165,9.950633,-9.950633,3.8751564,-3.8751564,7.9003167,-7.9003167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18200196,0.81799805,0.81799805,0.18200196,-0.02248229,0.8404803,0.15951967,0.01488696,-0.01488696,0.25836703,-0.25836703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0620165,0.0,0.0,0.0,0.0,0.0,0.0,8.0
19,E.James,run,8,IND,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.09051883,0.15640815,0.013528168,0.23102394,0.19480191,0.002304642,0.3114144,0.0,0.0,0.6554676,-0.15245298,3.4996047,-3.4996047,-0.0047453404,0.0047453404,5.0429416,-5.0429416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33334875,0.66665125,0.66665125,0.33334875,-0.00557476,0.672226,0.327774,-0.041489936,0.041489936,0.15140674,-0.15140674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15245298,0.0,0.0,0.0,0.0,0.0,0.0,8.2
