,rusher_player_name,play_type,week,posteam,rushing_yards,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,penalty_yards,aborted_play,success,first_down,out_of_bounds,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,cp,cpoe,qb_epa,xyac_epa,xyac_mean_yardage,xyac_median_yardage,xyac_success,xyac_fd,xpass,ydstogo
0,C.Dillon,run,1,NE,86.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.1464933,0.09500668,0.0064953296,0.14548284,0.23160878,0.0032352733,0.37167782,0.0,0.0,1.986651,-0.016497388,-0.8018119,0.8018119,-4.8671327,4.8671327,5.3222857,-5.3222857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59526646,0.4047335,0.59526646,0.4047335,0.003262498,0.598529,0.40147102,-0.024055464,0.024055464,0.14347677,-0.14347677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016497388,0.0,0.0,0.0,0.0,0.0,0.0,8.933333
1,B.Johnson,run,1,NE,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.040433038,0.15201108,0.0026418103,0.22854671,0.20450999,0.0039017838,0.36795557,0.0,0.0,1.1358787,-1.8975393,1.4040791,-1.4040791,-3.5118833,3.5118833,5.3523555,-5.3523555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65083426,0.34916574,0.65083426,0.34916574,-0.07487452,0.57595974,0.42404026,-0.09111032,0.09111032,0.16216367,-0.16216367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8975393,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2,T.Brady,qb_kneel,1,NE,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13727744,-0.13727744,-1.6855783,1.6855783,7.249615,-7.249615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96280897,0.037191033,0.96280897,0.037191033,0.0,0.0,0.0,0.3743682,-0.3743682,0.34021387,-0.34021387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
3,R.Holcombe,run,2,TEN,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.008441499,0.06439493,0.0008398495,0.09428155,0.3777762,0.0014527409,0.45281324,0.0,0.0,3.4510915,0.4493113,3.0836368,-3.0836368,1.0591152,-1.0591152,1.9774677,-1.9774677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6129232,0.3870768,0.6129232,0.3870768,0.026853919,0.6397771,0.36022288,0.023479879,-0.023479879,0.06932825,-0.06932825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4493113,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,C.Brown,run,2,TEN,152.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.13370273,0.0869433,0.0027835136,0.1337943,0.2673661,0.0040366864,0.3713734,0.0,0.0,2.2068286,0.05934963,3.9494681,-3.9494681,1.4743205,-1.4743205,3.9346225,-3.9346225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.670248,0.32975203,0.670248,0.32975203,0.0018343421,0.6720823,0.3279177,0.057821114,-0.057821114,0.12802364,-0.12802364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05934963,0.0,0.0,0.0,0.0,0.0,0.0,7.923077
5,S.McNair,run,2,TEN,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.02431206,0.04521886,0.0005979326,0.07307167,0.18226026,0.0056964485,0.6688428,0.0,0.0,4.5917187,0.58554316,5.66408,-5.66408,2.7967362,-2.7967362,5.4514236,-5.4514236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71853244,0.2814676,0.71853244,0.2814676,0.021373993,0.73990643,0.2600936,0.115819745,-0.115819745,0.17991018,-0.17991018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58554316,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,D.Mason,run,2,TEN,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.017425727,0.015904918,0.00037443274,0.029872067,0.41876498,0.0022637893,0.5153941,0.0,0.0,4.611013,-0.9267621,6.385842,-6.385842,3.7488782,-3.7488782,3.5912347,-3.5912347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74688655,0.25311345,0.74688655,0.25311345,-0.039464474,0.7074221,0.29257792,0.0827551,-0.0827551,0.110423684,-0.110423684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9267621,0.0,0.0,0.0,0.0,0.0,0.0,7.0
7,N.Luchey,run,3,GB,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022914601,0.015992561,0.00075306784,0.035300255,0.32796186,0.00096030114,0.5961173,0.0,0.0,4.862042,-0.38402176,2.367399,-2.367399,-2.1241357,2.1241357,9.134535,-9.134535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20510413,0.7948959,0.7948959,0.20510413,-0.012893707,0.80778956,0.19221042,-0.012835816,0.012835816,0.2188782,-0.2188782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38402176,0.0,0.0,0.0,0.0,0.0,0.0,10.0
8,A.Green,run,3,GB,67.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.054554366,0.101766065,0.003065997,0.18602543,0.25743097,0.0035390414,0.39361814,0.0,0.0,1.9210899,0.008668538,1.3396332,-1.3396332,-1.2215092,1.2215092,5.460642,-5.460642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21324962,0.7867504,0.7867504,0.21324962,-0.002869981,0.78962034,0.21037965,0.011894971,-0.011894971,0.17654718,-0.17654718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008668538,0.0,0.0,0.0,0.0,0.0,0.0,7.647059
9,T.Fisher,run,3,GB,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034747568,0.03255587,0.0018550868,0.0525031,0.40961707,0.001158064,0.49883607,0.0,0.0,4.2541203,-0.007120108,6.038988,-6.038988,-2.1511605,2.1511605,9.316017,-9.316017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09142354,0.9085765,0.9085765,0.09142354,-0.013660654,0.9222371,0.07776289,0.03213489,-0.03213489,0.26967615,-0.26967615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007120108,0.0,0.0,0.0,0.0,0.0,0.0,10.0
10,L.Toefield,run,4,JAX,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1424696,0.059806477,0.0008227681,0.084035344,0.34009206,0.002200204,0.37057352,0.0,0.0,2.8493788,-0.7313292,-3.4320612,3.4320612,-6.500612,6.500612,3.457723,-3.457723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49532318,0.5046768,0.49532318,0.5046768,-0.01998884,0.47533432,0.52466565,-0.19900762,0.19900762,0.08921779,-0.08921779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7313292,0.0,0.0,0.0,0.0,0.0,0.0,5.6666665
11,G.Jones,run,4,JAX,15.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.03087564,0.093474075,0.0014292147,0.1316404,0.23822075,0.0037950808,0.5005649,0.0,0.0,3.021443,0.18246217,-4.270278,4.270278,-6.8418036,6.8418036,1.3660415,-1.3660415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41788426,0.58211577,0.41788426,0.58211577,0.009032946,0.4269172,0.5730828,-0.20710534,0.20710534,0.012769174,-0.012769174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18246217,0.0,0.0,0.0,0.0,0.0,0.0,4.25
12,F.Taylor,run,4,JAX,68.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,2.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.09421207,0.09673256,0.0022227268,0.1408065,0.25258678,0.0038407538,0.40959862,0.0,0.0,2.3523436,-0.46075064,-5.9062567,5.9062567,-8.209173,8.209173,1.6713957,-1.6713957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38605514,0.6139449,0.38605514,0.6139449,-0.018603759,0.36745137,0.63254863,-0.25812575,0.25812575,0.021212839,-0.021212839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46075064,0.0,0.0,0.0,0.0,0.0,0.0,7.952381
13,K.Collins,run,5,LV,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020516267,0.16631056,0.006576042,0.3041324,0.17793693,0.0037496577,0.32077816,0.0,0.0,0.14574663,0.27328098,12.548958,-12.548958,-1.5465964,1.5465964,7.9307127,-7.9307127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07716137,0.9228386,0.9228386,0.07716137,0.0031984076,0.91964024,0.08035978,-0.09268355,0.09268355,0.33060485,-0.33060485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27328098,0.0,0.0,0.0,0.0,0.0,0.0,10.0
14,J.Fargas,run,5,LV,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.024049496,0.013072804,0.0005926812,0.022271186,0.18711394,0.00240812,0.7504918,0.0,0.0,5.6232986,1.3767015,6.373504,-6.373504,-1.6905969,1.6905969,4.8096337,-4.8096337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19295478,0.8070452,0.8070452,0.19295478,0.06323597,0.7438092,0.25619075,-0.1189207,0.1189207,0.25162518,-0.25162518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3767015,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,J.Redmond,run,5,LV,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7427674,0.025529562,0.00089423696,0.044742454,0.08790878,0.00092814537,0.09722941,0.0,0.0,0.5546142,0.071933046,19.23057,-19.23057,-1.9289857,1.9289857,18.61372,-18.61372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000741225,0.99925876,0.99925876,0.000741225,-0.0001805466,0.9994393,0.0005606784,-0.09427728,0.09427728,0.41319534,-0.41319534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071933046,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,A.Zereoue,run,5,LV,41.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.07502313,0.09414303,0.0023193075,0.17265792,0.24302633,0.0033273622,0.40950292,0.0,0.0,2.1065812,-0.10525795,9.0169525,-9.0169525,-0.9733783,0.9733783,6.9484086,-6.9484086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19243038,0.8075696,0.8075696,0.19243038,0.00062333775,0.8069463,0.19305371,-0.07040682,0.07040682,0.25870305,-0.25870305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10525795,0.0,0.0,0.0,0.0,0.0,0.0,5.9
17,L.Toefield,run,7,JAX,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030431924,0.01565592,0.0012069367,0.028665252,0.36097768,0.0011732681,0.58927774,0.0,0.0,4.9601855,-0.08146019,-2.9771225,2.9771225,0.3598249,-0.3598249,-3.465588,3.465588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041718,0.4958282,0.4958282,0.5041718,0.0036396384,0.49218857,0.5078114,0.073638976,-0.073638976,-0.10279301,0.10279301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08146019,0.0,0.0,0.0,0.0,0.0,0.0,10.0
18,G.Jones,run,7,JAX,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.092263944,0.04712217,0.0012163911,0.08293709,0.2952048,0.0016443706,0.47961125,0.0,0.0,3.5218227,-0.17949295,-5.1101317,5.1101317,1.5241855,-1.5241855,-6.109672,6.109672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5861694,0.4138306,0.4138306,0.5861694,-0.005315403,0.41914597,0.580854,0.051744193,-0.051744193,-0.2356295,0.2356295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17949295,0.0,0.0,0.0,0.0,0.0,0.0,7.0
19,B.Leftwich,run,7,JAX,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.006872087,0.020558022,0.0010601572,0.036999382,0.49446863,0.0023858908,0.43765584,0.0,0.0,4.2289786,-1.9180788,-2.4006953,2.4006953,3.6553502,-3.6553502,-6.270735,6.270735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53081506,0.46918496,0.46918496,0.53081506,-0.08619143,0.5553764,0.44462362,0.19192995,-0.19192995,-0.21900834,0.21900834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9180788,0.0,0.0,0.0,0.0,0.0,0.0,4.5
20,F.Taylor,run,7,JAX,107.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,1.0,0.11900042,0.06659037,0.001815868,0.119333886,0.2569053,0.0026893923,0.43366474,0.0,0.0,2.7730079,-0.08311186,-3.5938084,3.5938084,1.6614001,-1.6614001,-4.5240297,4.5240297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53938496,0.460615,0.460615,0.53938496,-0.001309073,0.46192408,0.5380759,0.06765337,-0.06765337,-0.16734244,0.16734244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08311186,0.0,0.0,0.0,0.0,0.0,0.0,7.15
21,T.Green,qb_kneel,8,KC,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7216711,0.01901479,0.00030155748,0.01476765,0.13363425,0.001405974,0.10920473,0.0,0.0,1.0071267,-0.46129575,8.494144,-8.494144,3.7269347,-3.7269347,3.7183688,-3.7183688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978175,0.0021824837,0.9978175,0.0021824837,0.0,0.0,0.0,0.019866489,-0.019866489,0.36065435,-0.36065435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46129575,0.0,0.0,0.0,0.0,0.0,0.0,11.0
22,P.Holmes,run,8,KC,143.0,8.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.0,0.0,0.0,5.0,1.0,0.0,32.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,1.0,0.0590064,0.06560467,0.0012553855,0.102538146,0.3091272,0.0032830425,0.45918515,0.0,0.0,3.231152,0.0002958933,6.298919,-6.298919,3.2773151,-3.2773151,2.029531,-2.029531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78855187,0.21144813,0.78855187,0.21144813,-0.0009913903,0.78756046,0.21243952,0.0057110335,-0.0057110335,0.18043348,-0.18043348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002958933,0.0,0.0,0.0,0.0,0.0,0.0,8.3125
23,L.Johnson,run,8,KC,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.937426,0.0013920743,0.00041288498,0.007101881,0.04517163,0.0002971302,0.008198417,0.0,0.0,0.1387829,-0.1387829,17.086695,-17.086695,7.343149,-7.343149,9.100933,-9.100933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9611637,0.0388363,0.9611637,0.0388363,-0.0212726,0.9398911,0.0601089,0.028792806,-0.028792806,0.30323753,-0.30323753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1387829,0.0,0.0,0.0,0.0,0.0,0.0,10.0
24,D.Blaylock,run,8,KC,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.2566692,0.042604074,0.0006534653,0.061950017,0.28359225,0.0018390141,0.35269198,0.0,0.0,2.7605293,0.22841781,12.504338,-12.504338,5.630959,-5.630959,6.7866673,-6.7866673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88572145,0.11427858,0.88572145,0.11427858,-0.001110653,0.88461083,0.11538923,0.018712046,-0.018712046,0.2552109,-0.2552109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22841781,0.0,0.0,0.0,0.0,0.0,0.0,10.0
25,J.Morton,run,8,KC,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.08232533,0.082420334,0.0012763105,0.13879775,0.28235912,0.004165332,0.40865582,0.0,0.0,2.4946008,0.83552814,10.877087,-10.877087,3.9920897,-3.9920897,6.1744933,-6.1744933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85404134,0.14595866,0.85404134,0.14595866,0.014377773,0.8684191,0.13158089,0.009890471,-0.009890471,0.2577911,-0.2577911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83552814,0.0,0.0,0.0,0.0,0.0,0.0,10.0
26,S.Cheek,run,8,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.004914276,0.024568286,0.00047570348,0.039111473,0.8878557,0.0008169109,0.042257614,0.0,0.0,2.6125677,-2.7165189,8.344869,-8.344869,3.1254566,-3.1254566,2.4635675,-2.4635675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89544725,0.104552746,0.89544725,0.104552746,-0.050727263,0.84472,0.15528001,-0.012149818,0.012149818,0.2227268,-0.2227268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7165189,0.0,0.0,0.0,0.0,0.0,0.0,16.0
