,passer_player_name,play_type,week,posteam,passing_yards,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,penalty_yards,aborted_play,success,first_down,out_of_bounds,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,cp,cpoe,qb_epa,xyac_epa,xyac_mean_yardage,xyac_median_yardage,xyac_success,xyac_fd,xpass,ydstogo
10,A.Richardson,qb_spike,8,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8917987,0.0015805736,0.00057049067,0.006458249,0.07098262,0.00025156362,0.028357781,0.0,0.0,0.36086503,-0.016526919,0.85349935,-0.85349935,-12.645086,12.645086,13.235115,-13.235115,0.0,0.0,0.0,0.0,2.0014482,-2.0014482,2.8179927,-2.8179927,-23.835403,23.835403,35.632256,-35.632256,0.17503348,0.82496655,0.82496655,0.17503348,-0.0059744567,0.83094096,0.16905902,-0.18650267,0.18650267,0.3395879,-0.3395879,0.0,0.0,0.0,0.0,-0.25597435,0.25597435,0.25233614,-0.25233614,-0.20355205,0.20355205,0.5194683,-0.5194683,0.0,0.0,-0.016526919,0.0,0.0,0.0,0.0,0.0,0.0,10.0
11,A.Richardson,pass,8,IND,175.0,0.0,7.0,0.0,2.0,9.0,1.0,0.0,20.0,1.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,9.0,0.0,36.0,5.0,1.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.2277202,0.090994984,0.001559638,0.14083263,0.24897756,0.0024422954,0.28747267,0.0,0.0,1.5021933,-0.22432627,1.6142968,-1.6142968,-4.5699973,4.5699973,7.0684423,-7.0684423,1.0414112,-1.1047443,0.11300418,0.32676396,-0.15222648,0.15222648,3.7078695,-3.7078695,-14.697006,14.697006,21.443493,-21.443493,0.31983098,0.68016905,0.68016905,0.31983098,-0.010976348,0.69114536,0.30885464,-0.04513492,0.04513492,0.13178536,-0.13178536,0.009635015,-0.010956092,0.011091191,0.004978057,0.014178608,-0.014178608,0.026668947,-0.026668947,0.018729087,-0.018729087,0.12565917,-0.12565917,0.49090922,-21.31314,-0.22432627,0.48044375,4.3669376,2.6666667,0.7049097,0.61219287,0.7639153,10.166667
12,J.Flacco,pass,9,IND,179.0,0.0,9.0,0.0,2.0,7.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,7.0,0.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,3.0,0.16112907,0.09924491,0.0017291323,0.15937255,0.23298196,0.0025774254,0.34296495,0.0,0.0,1.6880544,-0.29251242,1.2594755,-1.2594755,6.7039824,-6.7039824,-3.4057815,3.4057815,0.40991816,-0.59995,0.15349369,0.22836597,0.22283173,-0.22283173,7.7316675,-7.7316675,0.022408891,-0.022408891,6.8665233,-6.8665233,0.3525369,0.6474631,0.6474631,0.3525369,-0.0059426967,0.65340585,0.3465942,0.20491876,-0.20491876,-0.08689614,0.08689614,0.0015728335,-0.0067509986,0.0015728335,0.009298366,0.16583344,-0.16583344,0.073030114,-0.073030114,0.16583344,-0.16583344,0.04362947,-0.04362947,0.62814534,-9.481201,-0.29251242,0.587016,4.9787626,3.3,0.70644933,0.50073063,0.7732563,10.766666
13,J.Flacco,pass,10,IND,272.0,0.0,14.0,0.0,4.0,5.0,1.0,1.0,6.0,3.0,2.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,6.0,0.0,39.0,4.0,3.0,2.0,0.0,1.0,2.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14.0,5.0,0.14825103,0.073252305,0.0017494813,0.11502254,0.30110288,0.0025387977,0.35808298,0.0,0.0,2.3865533,-0.31926054,-9.717011,9.717011,-4.1348386,4.1348386,-6.607037,6.607037,0.42878792,-0.41672674,0.3417039,0.21645181,0.44474098,-0.44474098,-1.939031,1.939031,-3.6264606,3.6264606,0.28466588,-0.28466588,0.26542383,0.73457617,0.26542383,0.73457617,-0.011662841,0.253761,0.746239,-0.1496725,0.1496725,-0.27656206,0.27656206,0.0024970756,-0.0073294924,0.0024970756,0.0072882175,0.023825506,-0.023825506,-0.10811783,0.10811783,0.02599762,-0.02599762,-0.21543145,0.21543145,0.60956436,5.710228,-0.31926054,0.57999426,3.9156554,2.5128205,0.6517146,0.4617497,0.7440165,9.282051
14,A.Richardson,pass,11,IND,272.0,0.0,13.0,0.0,5.0,5.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,5.0,0.0,33.0,2.0,1.0,1.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,2.0,0.16114707,0.099258535,0.0019477163,0.16802368,0.23236804,0.0023237509,0.3046282,0.0,0.0143484855,1.3850092,0.26335478,-5.0140224,5.0140224,1.7791593,-1.7791593,-7.166104,7.166104,0.37262017,0.17751534,0.2938785,0.44510567,-6.923529,6.923529,-2.7507486,2.7507486,-4.7042117,4.7042117,-5.604515,5.604515,0.49889988,0.5011001,0.5011001,0.49889988,0.010553784,0.49054632,0.5094537,0.068772376,-0.068772376,-0.19360042,0.19360042,-0.018252762,0.038362518,0.004805043,0.022785516,-0.10791439,0.10791439,-0.20772032,0.20772032,0.37658194,-0.37658194,-0.6682802,0.6682802,0.5442825,6.177811,0.26335478,0.65276134,4.8639946,3.030303,0.6644123,0.51663834,0.72008044,8.727273
15,A.Richardson,pass,12,IND,172.0,0.0,7.0,1.0,2.0,5.0,0.0,1.0,17.0,0.0,0.0,1.0,0.0,9.0,0.0,2.0,0.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,10.0,7.0,3.0,0.07817576,0.12322111,0.0027330646,0.18457307,0.26288292,0.0021289466,0.34628513,0.0,0.0,1.5497617,-0.09255811,-9.102634,9.102634,-2.117862,2.117862,-2.8576543,2.8576543,0.8016323,-0.8941904,0.028929727,0.4314641,3.4901755,-3.4901755,-5.2355504,5.2355504,12.187864,-12.187864,-18.473999,18.473999,0.27069077,0.7293092,0.27069077,0.7293092,0.0026041814,0.27329496,0.726705,-0.10065818,0.10065818,-0.078170255,0.078170255,0.019405995,-0.016801815,0.019405995,-0.00574288,0.017904988,-0.017904988,-0.053179152,0.053179152,0.017904988,-0.017904988,-0.19367453,0.19367453,0.5217838,-12.892667,-0.09255811,0.7190622,4.8603387,2.892857,0.6904871,0.5467767,0.76987773,10.5
16,A.Richardson,pass,13,IND,109.0,0.0,5.0,0.0,0.0,5.0,2.0,0.0,10.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,1.0,0.19862513,0.08691418,0.0012817975,0.1386405,0.24822827,0.0026199769,0.32369015,0.0,0.0,1.7819662,-0.059275646,2.2241297,-2.2241297,-1.58082,1.58082,8.295323,-8.295323,1.4826628,-1.5419384,0.24355645,0.32132405,2.809164,-2.809164,5.4196477,-5.4196477,-6.5384254,6.5384254,18.137024,-18.137024,0.32525277,0.6747472,0.6747472,0.32525277,-0.00339185,0.67813903,0.32186094,0.0072332933,-0.0072332933,0.2276361,-0.2276361,0.008333857,-0.011725708,0.0088832,0.010548048,0.023239741,-0.023239741,0.24181457,-0.24181457,0.029535608,-0.029535608,0.3327393,-0.3327393,0.52827233,-2.827234,-0.059275646,0.6594318,5.32041,3.0833333,0.8178601,0.68298125,0.772314,8.5
17,A.Richardson,pass,15,IND,172.0,0.0,8.0,1.0,2.0,8.0,0.0,2.0,19.0,2.0,1.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,9.0,0.0,40.0,2.0,0.0,0.0,0.0,0.0,1.0,17.0,4.0,0.0,0.0,0.0,0.0,15.0,0.0,11.0,9.0,4.0,0.1675214,0.09433137,0.0022239443,0.15598902,0.26819676,0.0026609846,0.3090765,0.0,0.0,1.5940826,-0.5187678,3.0207593,-3.0207593,2.0030007,-2.0030007,-1.1098292,1.1098292,0.7167164,-1.1803837,0.02474518,0.10807939,-5.484005,5.484005,7.537313,-7.537313,-11.23509,11.23509,11.194773,-11.194773,0.36954466,0.6304554,0.6304554,0.36954466,-0.012107613,0.642563,0.35743704,-0.007531993,0.007531993,0.077153295,-0.077153295,0.00024271391,-0.011531293,0.00015250723,0.0009448958,0.061077036,-0.061077036,0.05381907,-0.05381907,0.058521144,-0.058521144,0.03516782,-0.03516782,0.5698373,-14.483731,-0.39389458,0.5050538,4.431313,2.725,0.6445523,0.4639472,0.77338177,9.85
18,A.Richardson,pass,16,IND,131.0,0.0,6.0,0.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,0.0973503,0.10731573,0.0037317118,0.16400437,0.26737612,0.00249746,0.35772428,0.0,0.0,1.833752,0.20203207,8.604203,-8.604203,8.128017,-8.128017,-1.045369,1.045369,0.5011644,-0.13025707,0.27339825,0.82271385,-0.6468753,0.6468753,-2.3397102,2.3397102,-0.5035276,0.5035276,-1.059369,1.059369,0.73031443,0.26968554,0.73031443,0.26968554,-0.0014639565,0.72885054,0.27114952,0.23512024,-0.23512024,-0.12472847,0.12472847,0.0001082172,-0.0016263643,0.0001082172,0.014431442,-0.03498067,0.03498067,-0.0678167,0.0678167,-0.03498067,0.03498067,-0.091642566,0.091642566,0.6421896,-5.885628,0.20203207,0.58365947,5.2557874,3.75,0.7634986,0.59803,0.65475166,7.4166665
19,J.Flacco,pass,17,IND,330.0,0.0,16.0,0.0,4.0,3.0,1.0,0.0,10.0,2.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,4.0,0.0,41.0,2.0,2.0,2.0,0.0,0.0,1.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,5.0,0.114493206,0.072931156,0.00121882,0.123378895,0.290498,0.0023257406,0.37076393,0.0,0.011548781,2.4097073,0.17652975,5.640104,-5.640104,-1.625755,1.625755,8.089614,-8.089614,0.7841981,-0.44635144,0.3291841,0.41199452,-0.15819392,0.15819392,-0.074068956,0.074068956,-9.399267,9.399267,15.75565,-15.75565,0.23432532,0.7656747,0.7656747,0.23432532,0.0032267268,0.76244795,0.23755203,-0.03745595,0.03745595,0.21780702,-0.21780702,0.004811113,0.0024275365,0.004830717,0.011235848,-0.015817506,0.015817506,-0.052988518,0.052988518,-0.015758693,0.015758693,0.14880888,-0.14880888,0.56497586,6.917045,0.17652975,0.5081257,3.8889844,2.5365853,0.6308917,0.4499739,0.696418,8.634147
20,J.Flacco,pass,18,IND,264.0,0.0,11.0,0.0,4.0,10.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0,43.0,3.0,1.0,1.0,0.0,0.0,0.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,8.0,0.1374639,0.09126014,0.0014901963,0.14288299,0.277166,0.0024853128,0.34725145,0.0,0.0,1.9902871,-0.085930236,2.4425406,-2.4425406,3.5838523,-3.5838523,-2.229924,2.229924,0.570215,-0.51445246,0.14498048,0.23321821,3.868889,-3.868889,-1.5353953,1.5353953,4.619709,-4.619709,-3.4282591,3.4282591,0.68287003,0.31712997,0.68287003,0.31712997,-0.00069659954,0.68217343,0.31782657,0.12541287,-0.12541287,-0.08244975,0.08244975,0.0010040562,0.0029514036,0.0068416293,0.007093018,0.05817736,-0.05817736,-0.013912996,0.013912996,0.049556468,-0.049556468,-0.06667448,0.06667448,0.6062793,-7.139555,-0.085930236,0.5450468,4.052357,2.488372,0.66908514,0.52451575,0.7391033,7.581395
