,passer_player_name,play_type,week,posteam,passing_yards,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,penalty_yards,aborted_play,success,first_down,out_of_bounds,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,cp,cpoe,qb_epa,xyac_epa,xyac_mean_yardage,xyac_median_yardage,xyac_success,xyac_fd,xpass,ydstogo
10,P.Manning,pass,6,IND,293.0,0.0,15.0,0.0,1.0,6.0,1.0,0.0,10.0,1.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,1.0,1.0,0.0,0.0,1.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,2.0,0.18822075,0.09568717,0.004402777,0.1396667,0.24245767,0.0034013502,0.32616356,0.0,0.0,1.7437866,0.11235301,-0.68465966,0.68465966,-1.6220865,1.6220865,-1.4447242,1.4447242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5146719,0.48532805,0.5146719,0.48532805,0.008138708,0.52281064,0.47718933,-0.028810691,0.028810691,-0.063772924,0.063772924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23678799,0.0,0.0,0.0,0.0,0.0,0.0,8.176471
11,P.Manning,pass,8,IND,269.0,0.0,14.0,0.0,3.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,3.0,3.0,0.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,2.0,0.12138831,0.08065679,0.0033475475,0.120194405,0.27339903,0.003356271,0.39765766,0.0,0.0,2.520487,0.47183612,3.326159,-3.326159,-0.33810678,0.33810678,6.2466564,-6.2466564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6861762,0.31382382,0.6861762,0.31382382,0.0154877165,0.7016639,0.2983361,0.0050299116,-0.0050299116,0.22830202,-0.22830202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47183612,0.0,0.0,0.0,0.0,0.0,0.0,7.5333333
12,P.Manning,pass,9,IND,266.0,0.0,13.0,2.0,5.0,9.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,23.0,0.0,2.0,0.0,1.0,0.0,0.0,41.0,4.0,1.0,1.0,0.0,0.0,1.0,23.0,4.0,0.0,0.0,0.0,0.0,23.0,0.0,18.0,15.0,0.0,0.14022455,0.10173648,0.0024356602,0.16444615,0.25935486,0.0025872563,0.32921502,0.0,0.0,1.6265405,0.06181584,-3.422674,3.422674,4.1432557,-4.1432557,-6.8950863,6.8950863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55925053,0.44074947,0.44074947,0.55925053,0.0011510719,0.4395984,0.5604016,0.038482964,-0.038482964,-0.21919449,0.21919449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13559051,0.0,0.0,0.0,0.0,0.0,0.0,8.853659
13,P.Manning,pass,10,IND,347.0,0.0,16.0,2.0,6.0,9.0,0.0,0.0,15.0,2.0,1.0,0.0,0.0,21.0,0.0,2.0,0.0,1.0,0.0,0.0,45.0,0.0,2.0,2.0,0.0,0.0,1.0,28.0,7.0,0.0,0.0,0.0,0.0,20.0,0.0,23.0,17.0,3.0,0.20195511,0.088733464,0.0025290037,0.13747588,0.26402882,0.002096899,0.30318084,0.0,0.0,1.6849566,0.40916932,-5.993758,5.993758,3.2920952,-3.2920952,-10.806911,10.806911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58007145,0.41992858,0.41992858,0.58007145,0.00655015,0.4133784,0.5866216,0.10350928,-0.10350928,-0.32926527,0.32926527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40916932,0.0,0.0,0.0,0.0,0.0,0.0,7.9333334
14,P.Manning,pass,11,IND,401.0,0.0,17.0,0.0,5.0,4.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,1.0,1.0,0.0,0.0,0.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,17.0,2.0,0.14152782,0.07992147,0.0021339052,0.1227456,0.25749904,0.0040540374,0.39211816,0.0,0.0,2.4221807,0.46481296,4.0763483,-4.0763483,2.564979,-2.564979,4.114385,-4.114385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7464276,0.25357237,0.7464276,0.25357237,0.011900865,0.75832844,0.24167153,0.024959546,-0.024959546,0.13800636,-0.13800636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46481296,0.0,0.0,0.0,0.0,0.0,0.0,7.918919
15,P.Manning,pass,12,IND,229.0,0.0,13.0,0.0,7.0,7.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,1.0,26.0,9.0,0.0,0.0,0.0,0.0,15.0,0.0,22.0,13.0,1.0,0.10297313,0.121815965,0.0051036505,0.19419523,0.23629299,0.0025345662,0.3143572,0.0,0.010761364,1.2009494,0.094696514,1.2768986,-1.2768986,5.9147887,-5.9147887,-4.702227,4.702227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37513086,0.6248691,0.6248691,0.37513086,0.0054693855,0.6193998,0.38060024,0.2482422,-0.2482422,-0.12569277,0.12569277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094696514,0.0,0.0,0.0,0.0,0.0,0.0,7.431818
16,P.Manning,pass,13,IND,278.0,0.0,14.0,0.0,5.0,10.0,1.0,0.0,18.0,1.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,2.0,4.0,4.0,0.0,0.0,1.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,14.0,3.0,0.16003045,0.071148545,0.0016638247,0.11156007,0.29773208,0.0036729127,0.35419208,0.0,0.0,2.382193,0.066584356,-12.071685,12.071685,-3.589642,3.589642,-5.441441,5.441441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23567294,0.7643271,0.23567294,0.7643271,0.00456376,0.24023668,0.75976336,-0.11041281,0.11041281,-0.13339943,0.13339943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066584356,0.0,0.0,0.0,0.0,0.0,0.0,8.46
17,P.Manning,pass,14,IND,228.0,0.0,10.0,1.0,2.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,37.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,16.0,11.0,1.0,0.1574399,0.07323876,0.0014772175,0.11596164,0.3062266,0.0023190991,0.34333676,0.0,0.0,2.2922733,0.06641226,-4.0451365,4.0451365,1.8725137,-1.8725137,-0.9499486,0.9499486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5713427,0.42865723,0.42865723,0.5713427,0.0008311167,0.42782614,0.5721739,0.046800364,-0.046800364,-0.040207684,0.040207684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06641226,0.0,0.0,0.0,0.0,0.0,0.0,8.864865
18,P.Manning,pass,15,IND,290.0,0.0,17.0,0.0,5.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,1.0,5.0,5.0,0.0,0.0,1.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.0,4.0,0.10522013,0.06587765,0.0024706533,0.09853442,0.31668055,0.0032001168,0.40801647,0.0,0.0,2.920242,0.5419041,19.705217,-19.705217,-1.5251216,1.5251216,23.208395,-23.208395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9178159,0.082184084,0.9178159,0.082184084,0.0060394933,0.92385536,0.0761446,-0.053399805,0.053399805,0.43825534,-0.43825534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787011,0.0,0.0,0.0,0.0,0.0,0.0,8.032258
19,P.Manning,pass,16,IND,146.0,0.0,4.0,1.0,0.0,7.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,4.0,1.0,0.21044214,0.10440478,0.008285792,0.15104137,0.25585437,0.0033016866,0.26666984,0.0,0.0,1.2537799,-0.28353906,-14.129634,14.129634,-7.583862,7.583862,-12.655325,12.655325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997291,0.8002709,0.1997291,0.8002709,-0.005193915,0.19453518,0.80546486,-0.17694958,0.17694958,-0.3470766,0.3470766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28353906,0.0,0.0,0.0,0.0,0.0,0.0,10.16
20,P.Manning,pass,17,IND,220.0,0.0,13.0,0.0,5.0,6.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,1.0,1.0,1.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,20.0,13.0,6.0,0.14337239,0.094839014,0.0027569851,0.14042555,0.29182094,0.0026217594,0.32416338,0.0,0.0,1.8768402,-0.027419357,3.0799587,-3.0799587,3.0110364,-3.0110364,0.4686061,-0.4686061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33877647,0.66122353,0.66122353,0.33877647,0.0036902367,0.6575333,0.34246668,0.08757125,-0.08757125,-0.021747641,0.021747641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027419357,0.0,0.0,0.0,0.0,0.0,0.0,9.0
21,P.Manning,pass,18,IND,377.0,0.0,16.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,5.0,5.0,0.0,0.0,1.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16.0,2.0,0.10400364,0.06814455,0.0016578195,0.10467843,0.3364503,0.0033016019,0.38176364,0.0,0.0,2.7478013,1.1471742,19.447798,-19.447798,-4.2841215,4.2841215,22.101215,-22.101215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85868835,0.14131165,0.85868835,0.14131165,0.015820276,0.8745086,0.12549137,-0.09849662,0.09849662,0.4447429,-0.4447429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1471742,0.0,0.0,0.0,0.0,0.0,0.0,8.153846
